"wellcol","plate","area","greenness","num_of_particles","circularity","major_axis_length","minor_axis_length","ferret_number"
"e11",4,3183.2,0.400164664516916,1,0.814839173191102,80.6707156493143,50.9018937553519,1.58500994228442
"d11",4,3819,0.353486039013699,1,0.709909645251606,92.8724771478401,55.511936410695,1.67291622420753
"c11",4,3407,0.365553721491964,1,0.75777875301794,85.3738809330792,52.7656592969975,1.61795124124881
"b11",4,3146,0.420994968068963,1,0.632572914800681,89.4406040967372,50.070591376618,1.78635485346347
"a11",4,2994.8,0.354211032415864,1.2,0.806745132928534,72.3011920398563,46.6840321284113,1.53036054187966
"h10",4,5826.6,0.415661960062915,1.4,0.513363986203454,105.386022528576,71.1574988149262,1.50595960199301
"g10",4,3167.4,0.44539581503992,1,0.581158344008221,97.2073468182565,46.878707738601,2.07394463983407
"f10",4,4205,0.407138454738747,1,0.716378842855905,94.6821717133624,60.9510514555411,1.5534045528979
"e10",4,2977.2,0.424215988932251,1,0.799168467422458,78.4525346145672,49.2875391432099,1.59191126072503
"d10",4,3526,0.384320866687996,1,0.745942657869612,83.4227838079456,56.0942642644913,1.48718508491379
"c10",4,3358.2,0.385090039366666,1,0.737230650782933,85.5045620947324,52.5266375789778,1.62785709007107
"b10",4,4129.2,0.403881106621361,1,0.732879320266925,92.9739649444412,59.875699133075,1.55279140858321
"a10",4,3153.4,0.395099864652049,1.4,0.788729485638761,71.8310509770061,42.5014401434187,1.67889074024444
"h09",4,3045.6,0.394185950033418,1.2,0.744363253405922,76.484165279598,45.9175076384458,1.65323354537147
"g09",4,7199.4,0.407772329669645,1,0.495435818688639,128.808552877036,82.878981149518,1.55403679452938
"f09",4,3313.8,0.390766905729943,1,0.800208368977983,80.5637519190375,53.721253350514,1.4999222026994
"e09",4,4404.6,0.406857916491745,1,0.720738458268164,103.465154126326,56.5441860723945,1.82974659259166
"d09",4,6992.4,0.443709982881587,1,0.575428988670628,107.864491338093,92.7882940299978,1.16267337728804
"c09",4,5574.6,0.420005495812869,1,0.516612758930042,122.428201996155,68.9522069927977,1.7753638208804
"b09",4,3344.2,0.442758455123385,1,0.724299032699891,91.1639803638919,47.8833850108696,1.90411085356053
"a09",4,3876.8,0.416022095517663,1.6,0.746710606506325,71.6195075091416,45.4201129842998,1.55159650634852
"h08",4,5276.4,0.358239121380527,1.2,0.692106865919373,91.0259414408934,69.4423638514392,1.32091327901169
"g08",4,2700.2,0.40438303663419,1,0.786800294109826,75.9546426672908,46.6451086910937,1.62830635007076
"f08",4,3366.8,0.39785208688945,1,0.822615400507298,80.2003047908398,53.8476717541477,1.48963244292094
"e08",4,6906.6,0.444350822820057,1,0.555118037160355,116.98755584578,86.4070970600237,1.35444189498763
"d08",4,2413.8,0.468504722468753,1,0.693486874965242,71.7371480104541,47.3583190662565,1.5149594305671
"c08",4,4643.6,0.408041043521343,1,0.709204135599681,106.04449906855,58.8880639235581,1.80083951635538
"b08",4,4592.2,0.416884461481611,1,0.564219188477217,119.028301165249,56.6554005515691,2.10082721280624
"a08",4,5479,0.399661280568577,1.2,0.675550345659538,100.346669146417,70.8927351593633,1.42268231479499
"h07",4,3877.6,0.38297670198003,1.2,0.720811461091889,91.4999842171945,47.6488775382585,1.92776962210019
"g07",4,4341.4,0.393931078660883,1,0.74008641635929,102.897241242505,55.4132292203847,1.85683725566576
"f07",4,9373.4,0.417206114597685,1,0.53675634166167,132.027016924917,103.72619462905,1.27289835459578
"e07",4,3725,0.401405378065704,1,0.736174860787233,88.0574392824216,57.0851260706174,1.54259860557563
"d07",4,3934.8,0.455304736088859,1,0.733104454669532,98.5582394532153,52.1713309145719,1.88928226035857
"c07",4,6004.6,0.401182622570321,1,0.679566929844241,112.909802633857,72.4415661683395,1.55859139973753
"b07",4,5557.2,0.403280651330966,1,0.636555992354615,124.181668386156,61.743971678625,2.01135028437691
"a07",4,5845,0.418573860478599,1,0.54839538330548,113.608136252295,72.9608894923257,1.55736101650465
"h06",4,3782.8,0.37635051930089,1,0.729843436114067,99.7583493983686,49.9991651275977,1.99522874895053
"g06",4,4566.6,0.420730343792472,1,0.690749376812502,92.4550235828499,67.4458740377791,1.37074717720636
"f06",4,1986,0.447962062625333,1,0.872132349535155,58.8675052730245,43.1080220864737,1.36558132102091
"e06",4,2945.4,0.443195061061741,1,0.790158949077027,66.6530058553328,59.88836721497,1.11287531609594
"d06",4,5962.6,0.473626840905173,1,0.729375042251784,92.8870213943011,85.2781867869872,1.0892817265087
"c06",4,575.4,0.501157776388508,1,0.740713595444173,39.2852307689305,19.0041354729463,2.0686883535301
"b06",4,6917.4,0.422276104546369,1,0.634735869691457,126.374402373015,76.5046584206357,1.65180637181332
"a06",4,5702.6,0.448595048657098,1.8,0.702392632979867,83.0926336167907,47.7419618683797,1.77752916897163
"h05",4,5390.6,0.394175368002118,1,0.730603555013376,115.103346274009,60.8888792175541,1.89036958303505
"g05",4,4746,0.390172410925269,1,0.725778302674088,92.5936681687796,69.2836793827197,1.33643870569362
"f05",4,2321.6,0.4318140099223,1,0.816059779994218,67.2655215075704,44.8357998509108,1.50019833974796
"e05",4,6294.4,0.440739200607578,1,0.658257639129034,125.242193326208,66.3007159422318,1.88908029380347
"d05",4,10212.8,0.472698601253532,2,0.671560243020434,106.849682313916,66.3413472823572,1.61425573831719
"c05",4,4691,0.414408077678742,1,0.779199722368411,99.2309393212223,61.9947664978976,1.60061381749766
"b05",4,2479.4,0.466805435480606,1,0.772245668035081,70.8992590771362,46.4723351661329,1.52558486197657
"a05",4,2567.8,0.419910710376316,1.8,0.840195943651243,49.290701869877,34.595269055078,1.42071368867936
"h04",4,4160,0.438053122028701,1,0.481152515821509,114.410661130594,57.1270837657557,2.00425706317027
"g04",4,3297.6,0.394246834940073,1,0.851975065926132,78.2169210360072,54.0214161110385,1.44784695669497
"f04",4,3274.4,0.458499682281936,1,0.562671936563467,95.6746356454758,50.2197217547974,1.90509465100663
"e04",4,2624.2,0.421382323099809,1,0.818832848079099,72.9991722139785,46.4780545635524,1.57063498263205
"d04",4,3957.2,0.38159072628508,1,0.746297583171811,90.1976044224815,58.522166031122,1.54130558945948
"c04",4,3467.8,0.379218384922549,1,0.762761509680947,84.1088862642902,54.335228307845,1.54801075911533
"b04",4,3851.4,0.343856477373493,1,0.756559503689557,89.6687615330557,56.902623297607,1.57586832182825
"a04",4,4480.4,0.374071528422046,1.6,0.785753231116341,68.5639202035853,49.5384104556529,1.39672990106661
"h03",4,3147,0.404842663997087,1,0.818473548590316,77.8266832320187,52.4251187799821,1.4845784148313
"g03",4,4822.8,0.413470644853996,1,0.684134541094704,88.9707901226453,77.9589083688386,1.14118378073879
"f03",4,2200.4,0.424337468595601,1,0.866141671026586,60.2570264255162,46.7699192413586,1.28834912613395
"e03",4,2989.8,0.424053538025796,1,0.767776635800037,80.7437545930986,48.6639431177041,1.65913311560353
"d03",4,5348.8,0.436649012966791,1,0.635486602881173,106.114457094578,67.9746118490017,1.56129862107159
"c03",4,4007.8,0.434924068504,1,0.570925918587492,116.572721570267,47.2264828217327,2.46823608344797
"b03",4,3255.8,0.432080664892436,1,0.643843910339885,95.1269175976172,46.6408276200013,2.03951535749272
"a03",4,3298.6,0.408937625789212,1.8,0.768312239604881,59.2117054177156,31.5916194804522,1.89563324719193
"h02",4,2349,0.408835524863612,1,0.864918783233247,64.3819191155752,46.5795836070393,1.38220994235785
"g02",4,2793.8,0.446547405726165,1.6,0.728408712626013,62.7201588544733,42.6839146725374,1.40946739982137
"f02",4,3714.8,0.452027995765588,1,0.608778121634527,98.0612362944623,55.1505312509189,1.77814281582855
"e02",4,3964.8,0.432515493635008,1,0.578853750463989,105.514049931799,54.9481836265929,1.9203147148234
"d02",4,3595.2,0.380433633431084,1,0.73993266655276,92.6581321552815,51.3655750953009,1.80387482827945
"c02",4,3223,0.384943408929252,1,0.752579192654041,87.4347200439999,48.1167294025916,1.81719080552551
"b02",4,2744.8,0.404083970850981,1,0.802049807553301,77.0350589679299,45.8862097197143,1.67884871871992
"a02",4,3406.2,0.36936569656027,1.4,0.763738728089156,74.901017246439,40.5939019570353,1.86937591046838
"h01",4,2724.8,0.406782526670909,1,0.831418292256151,71.7745511830603,48.9419242550755,1.46652798636143
"g01",4,3397,0.417033648967454,1,0.761350414280447,88.0766084181655,50.5373843895942,1.74279847194113
"f01",4,3204.6,0.410199508170077,1,0.825077326396796,79.7027873577711,51.4659997341979,1.54878545727298
"e01",4,4858.2,0.406890319758862,1,0.762131406601208,101.643486283016,62.8912835442769,1.6161436067699
"d01",4,4070.4,0.413166023613526,1,0.622349259218521,102.290101372047,55.2668467241358,1.84944387129278
"c01",4,4605,0.411526027520537,1,0.557040559041999,110.479381314667,58.6402290613402,1.88434103334555
"b01",4,4880,0.441919269380695,1,0.511392216022186,133.646244089629,51.1227996491604,2.61466483381456
"a01",4,4093.8,0.439525102338277,1,0.397040428946199,126.341193132864,54.050097446985,2.44247099724966
"h12",5,5165.4,0.438367716883138,3.6,Inf,58.4775952287112,26.8912868610792,2.41703743177774
"g12",5,6594,0.425837654230881,2,0.562222510495986,97.4243263158768,54.7265159558751,1.8608699963151
"f12",5,4778.4,0.441177174203139,2.4,0.566970330260062,75.7475092790931,39.5852317737754,1.86324454814313
"e12",5,2495.2,0.372551545243559,1.8,Inf,48.8533336525457,31.6961094488834,134.967420768333
"d12",5,6179.6,0.377819916250194,1,0.576813350714081,103.894973294878,84.767698847414,1.22306128786481
"c12",5,8196.4,0.398109665787521,1,0.550152480215732,134.405153090719,84.4538027009068,1.59188489853037
"b12",5,9355.4,0.435398869178785,1,0.358720425038022,157.598268970153,96.8989916589617,1.6291067098881
"a12",5,4383.2,0.410057226778552,2.2,2.54495063185887,60.3857632247474,31.7051338985254,2.5561747284133
"h11",5,2964.8,0.356252813186385,3,Inf,58.0789141547917,23.4385574615796,3.16836572083456
"g11",5,3700.8,0.393963693476701,3,0.770906341026404,47.1505796532237,31.1064988451377,2.0629040073269
"f11",5,2943,0.360288372020992,1,0.746489614300571,82.0227595059456,47.8622823858481,1.71372703602178
"e11",5,4130.4,0.382483062153606,1.6,0.447964164175455,85.116324551986,42.325464731746,3.07081150719004
"d11",5,3029.4,0.358736020497172,1,0.68023375607921,72.6722271498853,57.2297398738027,1.26985339418722
"c11",5,6961.8,0.380758494752432,1,0.515231397706432,118.54101270703,84.4664283429487,1.40355014869397
"b11",5,3492.4,0.386122418741934,1,0.833607652526124,77.5252014299009,58.339773732913,1.32893929417982
"a11",5,7694,0.384132452967886,1.2,0.467511361121137,139.975478327391,73.8381602354165,1.94209966318556
"h10",5,7169.2,0.431118586698011,2.2,0.357560224973943,107.937620418905,61.8707798826228,2.2635044379857
"g10",5,3087.8,0.382272642952457,1,0.593044559719989,90.9762569774207,48.7143170830836,1.86750600752671
"f10",5,2583.4,0.371754814903136,1.2,Inf,63.7168475395734,42.897756386951,1.33675236426081
"e10",5,3219.8,0.4419497308402,1.4,0.597807107829864,76.4329968360302,49.057991759552,1.53548796267426
"d10",5,2096.2,0.354528144158456,1,0.7722269363619,56.88091606105,47.6696255534412,1.19329753555544
"c10",5,4036,0.424318448056673,1,0.705490396598808,94.0903939537252,58.798711425685,1.60043287275853
"b10",5,4140.6,0.415133203245748,1,0.704525479470103,96.1264504085751,58.4501939056241,1.64463016100467
"a10",5,9219.8,0.415276368369704,1.2,0.400393793204016,122.491838852481,94.2028432821055,1.49271146775183
"h09",5,5346,0.389114750647585,2.6,0.651247897030076,73.7232420498311,34.3452143364465,2.65969737950306
"g09",5,3504.2,0.394969276483967,1.2,0.706466987178074,85.6947777907757,45.4660158643649,1.94948649342962
"f09",5,2172.8,0.369905209751443,1,0.833082657439863,62.5555864198255,45.0267751111534,1.38931976009478
"e09",5,2651.6,0.412116161323916,2,0.897449691996748,45.6999554143186,35.8174687414828,1.25789163248796
"d09",5,8876.6,0.403979960774221,1,0.420066110168481,126.83948304066,106.837841081617,1.18784136279929
"c09",5,4887.8,0.396886092208686,1.2,0.873138752369485,96.6232973336027,59.2357261291722,1.57016749301202
"b09",5,5715,0.402690144227975,1,0.617774321276682,111.497340606918,75.3796054900641,1.47914243581299
"a09",5,7422.2,0.404952272946746,1.4,0.648651329523057,113.676397681523,64.3341675210663,1.94003858314664
"h08",5,3460.6,0.404946740102246,4.8,Inf,44.5788051921333,18.5127307403991,419.359419232288
"g08",5,3589.2,0.370479782073036,2.4,0.685991317414195,57.9299486030059,30.4885797254313,2.72911168654108
"f08",5,2394.4,0.364930318005703,1.6,Inf,54.5576819741665,37.2151327005995,1.74691430522416
"e08",5,2520.6,0.379749784403699,1,0.807882082588463,70.2172175507544,46.8317733712015,1.49937529343638
"d08",5,7796.2,0.358190563293058,1,0.508372657763313,133.095847452117,86.8720397512548,1.53237165829934
"c08",5,6512.4,0.411112172240741,1,0.443593672490792,128.414586357238,73.2874318784495,1.752271700003
"b08",5,6278.4,0.411297622744277,1.4,0.57793748940775,100.122337461263,66.0863824116103,1.48858196114689
"a08",5,7603.4,0.399031151942678,2.2,1.01929339643521,72.6385250340855,41.2748059988801,1.8802449920349
"h07",5,8623.8,0.400448509360379,1.6,0.500993331618382,111.408053455747,65.8771962816621,1.94288926756405
"g07",5,3518.4,0.36348308396757,1,0.707107985253794,89.9246839117731,52.0068555282462,1.72919990617979
"f07",5,2978.4,0.348191605328869,1,0.732045596108999,79.3755857498599,49.9975441414258,1.5875652408329
"e07",5,4442.8,0.397635262769598,1,0.621924417296142,89.4518642441101,70.7807515747662,1.26380343731494
"d07",5,834.8,0.420688477667876,1,0.935819108026055,33.6024493664051,31.7006622831172,1.05999349733211
"c07",5,4301.2,0.384115357490728,1,0.634883921392713,107.046642318607,53.8351986884712,1.98891501439706
"b07",5,2479.4,0.39263503533776,1,0.773997633365877,71.7905324010189,45.457702394034,1.5792974164472
"a07",5,6295.2,0.407563908811415,2.2,0.529376117529824,88.821048408687,41.5140463195845,2.78636259365885
"h06",5,5837.4,0.426865522800905,3.4,0.867605312936219,68.7964000706447,26.6657062794711,2.57660515077253
"g06",5,3354.4,0.411175418375931,2.4,Inf,67.4462150006844,29.8042314033604,2.10717182198865
"f06",5,4523,0.418604047387908,2.2,0.821299819167322,64.6478180413898,39.8890541120383,1.57728425440551
"e06",5,3750.6,0.361590481216706,1,0.697207654736661,87.7887525574618,58.0659017677045,1.51189353558783
"d06",5,4146.2,0.392794705354311,1,0.66299889744359,89.0941933563298,64.6491129481672,1.3781629062118
"c06",5,2822.6,0.420565470043574,2,0.794997776619796,45.894097263828,25.627398717789,2.06935151638247
"b06",5,3506.4,0.383468037364464,2,0.987696592586674,57.92971464825,35.2890421004029,1.77881866886769
"a06",5,5280.8,0.445121953496506,2.8,Inf,68.3821531155655,34.7945169249614,101.867836647488
"h05",5,7710,0.415408257213767,1.8,0.335019042391258,143.393796137669,77.6923835058784,1.91780031625074
"g05",5,2670.4,0.403189277309294,3.4,Inf,55.815975552858,21.3279612191497,2.74912259403266
"f05",5,2884.4,0.356335580039079,2.2,0.968495229590912,44.7053484951004,35.831409597235,1.32640029426208
"e05",5,3383.4,0.360512988795203,1,0.679390686382551,93.0040116643935,48.9654939697562,1.89951750244286
"d05",5,3219.2,0.346588708124929,1,0.704418821988279,85.9009097818089,51.1556872895955,1.67937973527332
"c05",5,2493.8,0.371771881671156,1,0.842263266232477,65.8925267973512,48.9652969252909,1.34579618545652
"b05",5,4678.4,0.335527177926582,1.6,0.614907969179655,79.1609505810562,45.2471623774619,2.46608550963068
"a05",5,2734,0.331078055897008,2.8,Inf,38.3875799061847,23.6750610097711,162.119662592056
"h04",5,7772.4,0.440890387473149,1.8,0.406267605147123,105.419373693742,85.7863344427512,1.85410619636756
"g04",5,3585.4,0.319100826806557,1,0.706326578922579,85.1675305536986,57.3079540660577,1.48633064591649
"f04",5,5094.6,0.383526551576033,1.6,0.568143716782397,84.3231642599077,54.282602118431,2.38471068381913
"e04",5,2612.8,0.352926674128458,1,0.782893856266485,71.9904722474312,48.048564314973,1.49863951137135
"d04",5,2046.4,0.39649827331075,1,0.861044541615998,60.9127167476391,43.0251677163354,1.41577963422976
"c04",5,3090.2,0.376280993003773,1,0.732814703345965,79.5114147853982,52.7584729800871,1.50725317724251
"b04",5,5486,0.365433741008107,1,0.603513994414455,107.975515557081,73.13244048014,1.47649880126422
"a04",5,2265.2,0.380204698286188,2,0.720631972243663,47.8390906965517,27.3148825316133,2.07478854890649
"h03",5,5768.4,0.404819254883774,2.8,0.495205347548397,104.497876002616,43.9217668236557,2.55587744260746
"g03",5,1071.6,0.0796098924825623,0.2,0.141276736451243,21.5770670524511,13.1580197396912,0.327963318432276
"f03",5,3778.2,0.373130575955341,2.2,Inf,82.2010419869153,29.007965141777,103.45674679521
"e03",5,5039.4,0.362907360441218,1,0.446841624331134,103.954176739295,83.9453383708389,1.23836384513427
"d03",5,4824,0.375648715930493,2,0.812527583128187,67.6171097755618,46.7674777210278,1.44111567973294
"c03",5,3960.8,0.380411296357012,1,0.534161498440249,106.13606415457,55.9582730350208,1.89696162152969
"b03",5,4149,0.387488621896595,1.4,0.677532706780498,88.0320968949161,48.4929821301674,1.76705385132835
"a03",5,4807.2,0.343876079806598,0.8,0.270049924450408,118.532964301702,48.9626979691499,1.93684095356536
"h02",5,3960.4,0.404316185687984,2,0.597705846339497,67.2520753350737,35.7721171055221,1.98566618951604
"g02",5,3012,0.409310925815332,2.4,0.865965213779933,43.2766172623985,34.186097596043,1.54785663140995
"f02",5,2321.6,0.381338585015531,1,0.83390917924434,63.5919979727917,47.4640890224033,1.34005075197712
"e02",5,3673.2,0.387400116310129,1,0.743080952357274,89.0192256084419,55.8685915189826,1.59362802983928
"d02",5,3603,0.3840959963161,1,0.71086460912339,77.8102670732934,63.7610528756118,1.22050601710535
"c02",5,5507.4,0.409600476835887,1,0.2834424784245,126.980261866356,74.0486873160827,1.79834016065079
"b02",5,7468.2,0.409151716180684,1.2,0.295797454171765,116.318237626733,83.255597784822,1.41827166675074
"a02",5,5230.6,0.426087292805562,1.6,0.79892914723941,72.7716165149501,53.5401394591971,1.54159348293443
"h01",5,2896.4,0.391624440331696,2.6,0.809857241135118,41.5001705029093,27.2947807379877,1.65821416806763
"g01",5,2342.4,0.352527389670756,1,0.850289133358881,65.8847096736891,45.9132185065571,1.43504862238494
"f01",5,3780.4,0.336667971513,1,0.763853693101163,91.7919433293673,54.4316737016743,1.68667093135623
"e01",5,3413.4,0.361361756780869,1,0.76578774896629,82.7141194282896,54.5829680382767,1.51556332217295
"d01",5,3474.6,0.342570876476,1,0.532249723521744,111.716483213158,44.9470205471737,2.48567457420203
"c01",5,3195.2,0.320263631523816,1.2,0.625153032225316,83.7190350216998,46.4895170971586,1.79269290521154
"b01",5,5621.4,0.382361556260594,1,0.356718935265615,143.306161317989,61.2160938874152,2.34201631637612
"a01",5,7140.2,0.333817028496273,1,0.502125883400295,130.23480050599,80.4050414180288,1.62075553926665
"h12",6,2600.6,0.275540416024883,0.8,0.54725425007883,76.4098717274998,36.3954710964726,1.67952201696024
"g12",6,8165,0.338158488794383,1.6,Inf,107.401835200883,56.4704360417474,1.87760101477735
"f12",6,8268.4,0.390300469765876,1,0.396790794864323,153.962485603726,82.3998600546434,1.86873859493539
"e12",6,5713.4,0.40688714784035,1,0.516155795638669,128.190805939909,66.7427190206219,1.92060745796022
"d12",6,3762.6,0.343899764368196,1,0.610529672920746,99.735382823775,51.5948642768337,1.93341072751171
"c12",6,4149.8,0.357494443711121,1,0.480024430041818,113.412261413447,52.866017262449,2.14557871746992
"b12",6,3021.2,0.357894436403997,2.8,0.796152698175095,40.7691547583274,25.7221693159826,1.76585560788164
"a12",6,5334,0.326109735957783,1,0.537269202706117,110.968318387582,71.3011812010769,1.55634035855453
"h11",6,2585.8,0.352932611994028,1.2,1.12562428298347,54.0045923282919,39.3832446761552,1.60041213332175
"g11",6,6477,0.389757575366916,1,0.540042297749655,108.219835594907,93.780296318894,1.15451686764814
"f11",6,6051.2,0.427293998316571,1.6,0.713544580351715,82.9380268166213,62.6749089773026,1.33634831539431
"e11",6,7715.2,0.425825252848473,1,0.345387633270637,132.349049078941,92.3015336843326,1.43394429152309
"d11",6,1978.4,0.362308353921504,1,0.764729613479981,64.3467729711918,41.2957908652785,1.55840866216694
"c11",6,4547.2,0.373681166980064,1.2,0.657562138795575,113.491900060785,46.752175865718,2.35479814906095
"b11",6,3258.8,0.412909226223326,1,0.535664779591779,106.371386479632,44.9795728497962,2.365335458081
"a11",6,5035,0.388734943660501,1,0.424342502032217,126.923928579769,62.930719506011,2.01804362169574
"h10",6,3421.4,0.285132156798729,1,0.699868720753567,93.4519238672262,49.045724913548,1.90543119224771
"g10",6,2415.2,0.327862795881294,1,0.781187223187235,69.5104675585163,45.9458305303228,1.51283428565431
"f10",6,2694.2,0.340396057505625,1,0.781323998235999,72.4403765326584,49.5304701698677,1.46287138644734
"e10",6,3488.8,0.297378775861854,1,0.718381402452957,85.3976382536004,54.5064347845252,1.56701269858111
"d10",6,2359.8,0.375643268515409,1,0.696513612360174,79.8940251616514,39.2799199558462,2.03422792815824
"c10",6,2246.4,0.346948882813447,1,0.833555076318531,64.3682617061958,45.269370029346,1.42216441870508
"b10",6,3694.2,0.363004509885895,1,0.540269942312737,102.92309349062,53.7774303051612,1.91401441363982
"a10",6,2430.6,0.334699784367003,1.4,0.915597538188078,59.6684095208507,37.3573867876913,1.60612133426118
"h09",6,3134.6,0.365118139298379,1.2,0.906089615798391,74.2005406659527,48.7721604457791,1.47109358050935
"g09",6,3069,0.342124622772535,1,0.740561726138944,81.6446744571969,49.8991611282214,1.63619969952184
"f09",6,2624,0.379145481270613,1,0.720803019435305,76.1752002974753,46.6101335843651,1.63432629399525
"e09",6,4865.6,0.389286593481279,2,0.782820990764095,73.6066004852588,43.2156373803329,1.68978646704003
"d09",6,779.2,0.447265309730856,1,0.923350995252739,33.5167185777288,29.6531751659411,1.13050155275017
"c09",6,3013.8,0.360748442233166,1,0.754773386700935,79.8267503229785,50.4380152748721,1.58265006050868
"b09",6,2786.6,0.393012341912575,1,0.842707709777613,71.476956759377,50.0199324771223,1.42898132749517
"a09",6,4151,0.361367103516115,1,0.61659819939993,105.223996412551,57.499388480006,1.83002544670141
"h08",6,2237,0.342301439498456,1.6,1.19628740205459,48.0824371354483,30.9081921415344,1.56560601865382
"g08",6,4903.6,0.36667580685201,1,0.715989941308623,93.8635709697786,71.9045957055128,1.30538474054601
"f08",6,2495.8,0.387258001824133,2,0.904971218738085,42.0941677449776,37.4772480566316,1.12021629869232
"e08",6,1853.8,0.361770125136234,1,0.836276207869963,57.8293044435916,41.2732104419589,1.40106268161014
"d08",6,3456,0.395427885854534,1,0.666447810516689,93.1157133749755,51.8904087989873,1.79459737278262
"c08",6,2752.2,0.379565485706862,1,0.748194671624139,79.0484867935165,46.8265351698288,1.68809602082316
"b08",6,4468.4,0.391594462941678,1,0.565503043032791,108.927390013572,57.1986781664102,1.90443093603232
"a08",6,4938,0.347456010331589,1.2,0.563748322406667,96.1914501872996,63.8919317045415,1.48717626629759
"h07",6,1194.8,0.320408622998765,1.4,0.764249243736721,48.6580407302698,25.5739731072137,1.94413375590379
"g07",6,3178.4,0.33812427849272,1,0.753834438978112,86.3822735852947,48.1798679545791,1.79307110378811
"f07",6,2691.6,0.369490058534531,2,0.913696741884521,43.5391275280747,38.7808243188641,1.11871278883624
"e07",6,1994.6,0.344831445488346,1,0.79980706154535,63.2113887983058,41.4339677606453,1.52563120387508
"d07",6,1912,0.373495660464967,1,0.834053660225717,59.9601955664505,40.9414741181017,1.46469052188307
"c07",6,4860.2,0.343946308379572,1,0.52731335390302,113.194597059431,65.6954738955887,1.72363459636647
"b07",6,2919.8,0.386076362869773,1,0.318690038948412,77.0438912129497,64.955335434196,1.1871920282647
"a07",6,3834,0.344770809247268,3,Inf,51.1754486408354,25.9729416283302,2.28094798820737
"h06",6,4554.6,0.403578396464855,2,2.35577904841689,68.1702534086789,38.9838149340384,2.27385908169562
"g06",6,1845.8,0.388473850596398,1,0.812920853051652,62.6450004897094,37.9538827680647,1.65083323691917
"f06",6,2474.4,0.385398656159761,1,0.752961493168458,74.175022848925,43.9513854344728,1.6875831386972
"e06",6,2791,0.369492101519891,1,0.756650170147419,78.413352273813,46.8549405118196,1.67351003616203
"d06",6,3786.4,0.385142764057502,1,0.619258372560867,86.1438437160005,63.8838132091399,1.34885770801205
"c06",6,1796.6,0.394627071201364,1,0.842939485903218,56.4998461570462,41.2961764869179,1.36815128460566
"b06",6,2433.8,0.382612862787725,1.2,0.79470209732249,66.2892430663912,40.8174460761486,1.71520059106852
"a06",6,6258.4,0.422027300754849,1,0.255737731022881,145.092743700602,76.4286323285757,1.89987293729251
"h05",6,1372,0.433216152890879,1,0.574431629706373,64.804892613792,27.8627285107702,2.32768979586317
"g05",6,3172.8,0.351243854677691,1,0.820638141894116,79.5546484894316,51.4446998569742,1.5465580690512
"f05",6,3161.2,0.365209082468328,1,0.781378829064658,80.7047862361666,51.7293691297627,1.56011695286749
"e05",6,1756.8,0.385099555618849,1,0.871519578874659,54.4890890286365,41.1961078357209,1.3226790948272
"d05",6,5739.2,0.343370947778223,1,0.569759660427123,105.414160295296,79.1329028259535,1.3324759137591
"c05",6,2717.4,0.479341049850087,1,0.735218044191815,73.9256971035499,49.8232656461591,1.48442444551351
"b05",6,4205.2,0.362353825398316,2.2,Inf,54.6691649530811,31.2703047558491,191.309658242812
"a05",6,4285.8,0.334320849100151,3.6,0.608209010202373,60.0931443706082,27.754135430333,3.67400225804378
"h04",6,246.2,0.404000219865656,0.8,0.510227292123104,21.7835384846863,8.13971663198283,2.2122739182615
"g04",6,2046.4,0.424616163343991,1,0.681772784191215,69.6080655824106,38.9348263483221,1.78780716130569
"f04",6,0,0,0,0,0,0,0
"e04",6,2611,0.374227183199361,1.8,0.792161876757768,49.8550989156987,35.2461128480487,1.39151486670444
"d04",6,4756.4,0.348152308392983,1,0.643540923432923,92.0638281324177,70.6969176673106,1.30220685269463
"c04",6,7996.8,0.402554256919137,1,0.437349696996263,132.827687738313,91.7586149792522,1.44776107954717
"b04",6,4392.6,0.387368913023553,3,1.38607205420344,50.8593392381051,29.9415573365123,151.200765391488
"a04",6,1865.2,0.381660050005871,2.2,1.42095287223222,49.9936261572969,21.9488700006626,302.445113426416
"h03",6,3387,0.366544678114416,1.8,Inf,61.035073053235,35.7296846868712,1.75117792121431
"g03",6,5030.6,0.385685511537093,1,0.579410945002769,105.902770587022,71.3123036449616,1.48579124683121
"f03",6,1564,0.439649151682246,1,0.576469430459671,53.7222756560016,44.9639691760911,1.19477128204752
"e03",6,3868.4,0.414297335111509,1,0.523982908696077,118.023006947069,47.7625274641651,2.47145100173304
"d03",6,4736.2,0.407994445458119,1.2,0.648350295813775,96.8475389418574,61.0169242016401,1.77035564990791
"c03",6,5897.6,0.416970177644516,1,0.544228787114076,129.704613457983,64.6792367394665,2.00554012421083
"b03",6,7180.4,0.390822513878257,1,0.463932846501733,156.4059299892,71.2003655886459,2.19682934160208
"a03",6,3957.8,0.380420503778682,3.4,0.825873039504027,45.4739227026087,27.7953026009443,2.10409059546321
"h02",6,1268,0.485487763596705,1,0.521322022825212,75.6630641390227,25.3020070855372,2.87694388990489
"g02",6,3382.4,0.367759432969104,1.2,0.754695127548628,80.3215466910114,47.0237738391913,1.66318988457484
"f02",6,80,0.237927233533234,0.8,0.435940408377533,11.4309205680781,3.41556757917158,1.94615857626581
"e02",6,4414,0.385523418963287,1,0.704369259281378,104.1586048393,56.9710527731271,1.82854856821592
"d02",6,6303.4,0.399817101436563,1,0.530496709858944,114.392734418198,86.251302213215,1.32629032558927
